Periodo;Reclamo
1;3000
1;5400
1;2000
1;50000
1;16000
1;11600
1;2000
1;60000
1;30000
1;20000
1;25000
1;50000
1;35000
1;69000
1;17100
1;5400
1;10000
1;5400
1;27000
1;5400
1;50000
1;25000
1;5400
1;21300
1;5400
1;700
1;60000
1;11600
1;25000
1;2300
1;11600
1;8000
1;4000
1;5000
1;24000
1;11600
1;17100
1;11600
1;3500
1;11600
1;46000
1;70000
1;14000
1;11600
1;5400
1;11600
1;21300
1;21300
1;5400
1;5400
1;20000
1;12400
1;18200
1;5400
1;3000
1;45000
1;4975
1;45000
1;5400
1;11600
1;1000
1;5400
1;65000
1;5400
1;5400
1;11600
1;15000
1;40000
1;5400
1;30000
1;45000
1;13000
1;12000
1;5400
1;11600
1;45000
1;17100
1;11600
1;11600
1;5400
1;50000
1;10000
1;9500
1;3500
1;3500
1;50000
1;5400
1;1000
1;11600
1;8000
1;30400
1;2500
1;11600
1;15000
1;5400
1;7000
1;11600
1;12000
1;5400
1;5400
1;28000
1;5000
1;11600
1;12000
1;12100
1;3000
1;5000
1;17100
1;11600
1;11600
1;5400
1;1000
1;7260
1;5400
1;2500
1;12000
1;12000
1;5400
1;5400
1;14000
1;50000
1;4466
1;8000
1;11600
1;5000
1;11600
1;14000
1;44000
1;2000
1;15000
1;120000
1;25000
1;5400
1;2000
1;11600
1;10000
1;15500
1;24000
1;4900
1;12000
1;1000
1;11600
1;1500
1;5400
1;5000
1;3500
1;17100
1;5400
1;60000
1;11600
1;62000
1;2800
1;11600
1;11600
1;11600
1;11600
1;11600
1;5400
1;18200
1;7000
1;2000
1;5400
1;12500
1;5400
1;5000
1;88000
1;30000
1;5400
1;11600
1;11600
1;34200
1;5400
1;3000
1;50000
1;8000
1;2000
1;30000
1;11600
1;17100
1;17100
1;15000
1;20000
1;5400
1;45000
1;5400
1;5400
1;50000
1;25000
1;40000
1;11600
1;29000
1;21300
1;15000
1;10000
1;12500
1;13000
1;54000
1;12500
1;78000
1;5400
1;60000
1;11600
1;11600
1;22500
1;80000
1;71000
1;6000
1;7000
1;35000
1;13000
1;45000
1;10000
1;13000
1;5400
1;5400
1;11600
1;45000
1;5400
1;80000
1;11600
1;11600
1;5400
1;3500
1;5400
1;15000
1;5400
1;5000
1;78000
1;2000
1;11600
1;5400
1;5400
1;11600
1;31200
1;11600
1;11600
1;42000
1;3000
1;11000
1;11600
1;5400
1;10000
1;13000
1;4900
1;17100
1;5400
1;5400
1;5400
1;5400
1;5000
1;11600
1;11600
1;20000
1;11600
1;13000
1;6000
1;5400
1;14000
1;50000
1;1000
1;25000
1;3000
1;5400
1;15000
1;13000
1;11600
1;9000
1;2000
1;11000
1;11600
1;11600
1;11600
1;5400
1;5400
1;3000
1;5400
1;11600
1;12000
1;5400
1;61000
1;5400
1;50000
1;5000
1;4000
1;3000
1;4900
1;11600
1;57000
1;30000
1;5400
1;12500
1;15000
1;11600
1;5400
1;29000
1;5400
1;4000
1;11600
1;16000
1;11600
1;11600
1;10000
1;11600
1;21300
1;5400
1;17100
1;11600
1;17600
1;8000
1;11600
1;5400
1;7000
1;32000
1;9000
1;5400
1;10000
1;30000
1;5400
1;47500
1;5400
1;50000
1;5000
1;5400
1;5400
1;11600
1;5000
1;5400
1;5400
1;2000
1;5400
1;15000
1;5400
1;17100
1;20000
1;70000
1;7500
1;180000
1;33000
1;17100
1;2000
1;12500
1;15000
1;20000
1;5400
1;18000
1;5400
1;17100
1;20000
1;3500
1;8000
1;45000
1;5400
1;5400
1;6500
1;11600
1;15500
1;5400
1;10000
1;11600
1;30000
1;8000
1;1000
1;20000
1;5400
1;11600
1;11600
1;11600
1;5400
1;5400
1;5400
1;73000
1;17100
1;40000
1;5400
1;5400
1;12500
1;60000
1;17100
1;30000
1;3000
1;10000
1;7000
1;17100
1;35000
1;17100
1;15000
1;1500
1;4000
1;30000
1;5400
1;35000
1;57000
1;70000
1;4000
1;12500
1;11600
1;16000
1;11600
1;6200
1;11600
1;5000
1;4500
1;30000
1;25000
1;2000
1;7000
1;11600
1;3000
1;13000
1;5400
1;22000
1;40000
1;5400
1;17100
1;5400
1;9000
1;28000
1;5400
1;8000
1;56000
1;13000
1;11600
1;14000
1;22000
2;2500
2;11600
2;11600
2;11600
2;21300
2;90000
2;11600
2;5400
2;11600
2;5400
2;77000
2;7000
2;55000
2;50000
2;30000
2;8000
2;11600
2;4000
2;11600
2;3000
2;6700
2;7000
2;40000
2;5000
2;5000
2;5400
2;5400
2;11600
2;80000
2;12500
2;5000
2;8000
2;2000
2;1000
2;5400
2;5400
2;11600
2;7200
2;55000
2;5400
2;15000
2;54000
2;30000
2;21300
2;11600
2;5400
2;9000
2;7000
2;5400
2;45000
2;11600
2;35000
2;5400
2;10000
2;11600
2;11600
2;56000
2;90000
2;17100
2;4000
2;21300
2;13600
2;6000
2;11600
2;5000
2;11600
2;37000
2;10000
2;65000
2;11600
2;35000
2;5400
2;65000
2;5400
2;6500
2;5400
2;9000
2;60000
2;17100
2;6000
2;10000
2;40000
2;5000
2;50500
2;11600
2;70000
2;26000
2;17100
2;55000
2;11600
2;25000
2;6000
2;11600
2;18000
2;35000
2;5400
2;1000
2;5400
2;11000
2;11600
2;5400
2;66000
2;11600
2;10000
2;50000
2;5400
2;12500
2;35000
2;35325
2;8000
2;35000
2;5400
2;7000
2;2000
2;5000
2;10000
2;5400
2;11600
2;5400
2;6100
2;4000
2;3000
2;3500
2;70000
2;35000
2;30000
2;5400
2;17100
2;47000
2;5400
2;11600
2;11600
2;11600
2;5400
2;20000
2;12500
2;8000
2;53000
2;5400
2;29000
2;5400
2;21300
2;5000
2;21300
2;28200
2;4900
2;5400
2;5400
2;5400
2;11600
2;15000
2;84200
2;27000
2;50000
2;5400
2;1855
2;11600
2;17100
2;11600
2;11600
2;5400
2;10000
2;10000
2;5400
2;20000
2;25000
2;5400
2;10000
2;6000
2;2690
2;11600
2;5400
2;60000
2;5400
2;11600
2;54000
2;5400
2;2000
2;12000
2;8500
2;11600
2;54000
2;1500
2;6000
2;5400
2;5400
2;14000
2;11600
2;35000
2;6000
2;18000
2;5400
2;5400
2;50000
2;5500
2;5400
2;58000
2;5400
2;24000
2;5400
2;11600
2;90000
2;11600
2;11600
2;5400
2;70000
2;12000
2;2000
2;5400
2;5400
2;5000
2;17100
2;12500
2;23000
2;57000
2;5400
2;14000
2;11600
2;5400
2;17100
2;11600
2;2500
2;21300
2;45000
2;5000
2;5400
2;7000
2;7500
2;11600
2;45000
2;5400
2;50000
2;5400
2;50000
2;40000
2;11600
2;5400
2;5400
2;50000
2;5400
2;11600
2;7000
2;5400
2;11600
2;21300
2;5400
2;30000
2;55000
2;11600
2;35000
2;5400
2;5400
2;5400
2;11600
2;11600
2;5400
2;11600
2;30000
2;4890
2;8000
2;80000
2;15000
2;50000
2;12000
2;5400
2;21300
2;5400
2;11600
2;2000
2;48000
2;42000
2;5000
2;11600
2;55000
2;12500
2;35000
2;11600
2;24000
2;11600
2;40000
2;11600
2;11600
2;35000
2;6000
2;15000
2;3000
2;7500
2;56000
2;17100
2;65000
2;5400
2;11600
2;5400
2;9000
2;5400
2;19000
2;52000
2;11600
2;7500
2;17100
2;60000
2;6000
2;7000
2;18000
2;35000
2;5400
2;11600
2;14500
2;5400
2;11600
2;60000
2;5400
2;35000
2;78600
2;3279
2;5400
2;7000
2;5400
2;2000
2;600
2;17100
2;11600
2;12000
2;11600
2;23000
2;12500
2;25000
2;11600
2;5400
2;11600
2;17100
2;30000
2;35000
2;11600
2;5400
2;11600
2;11600
2;11600
2;80000
2;3000
2;5400
2;11600
2;50000
2;32000
2;11600
2;5400
2;5400
2;35000
2;50000
2;5400
2;42000
2;10000
2;10000
2;5400
2;12000
2;18000
2;10000
2;5400
2;15000
2;5400
2;11600
2;28000
2;10000
2;5400
2;5400
2;33500
2;120000
2;8000
2;9000
2;60000
2;5400
2;20000
2;75000
2;5400
2;5400
2;5400
2;15000
2;15000
2;11600
2;11600
2;3000
2;9500
2;5400
2;11600
2;17100
2;11600
2;11600
2;49000
2;50000
2;55000
2;11600
2;5400
2;11600
2;10000
2;11600
2;30000
2;5400
2;11600
2;55000
2;21300
2;30000
2;941
2;28000
2;5400
2;11600
2;45000
2;16500
2;6000
2;11600
2;25000
2;5000
2;7000
2;48000
2;12800
2;60000
2;5400
2;13500
2;17100
2;5400
2;53000
2;11600
2;4900
2;6000
2;10000
2;5400
2;5400
2;11600
2;61000
2;10000
2;40000
2;6300
2;2590
2;11600
2;45000
2;6800
2;17100
2;5400
2;27000
2;60000
2;50000
2;10000
2;5400
2;17100
2;11600
2;8000
2;43000
2;2000
2;50000
2;31000
2;15000
2;3500
2;5400
2;10000
2;5400
2;28000
2;17100
2;11600
2;36000
2;17100
2;17100
2;11600
2;11600
2;3000
2;35000
2;11600
2;15000
2;10000
2;25000
2;30000
2;5400
2;5400
2;20000
2;11600
2;11600
2;10000
2;50000
2;99000
2;50000
2;17100
2;11600
2;17100
2;11600
2;60000
2;20000
2;5000
2;37000
2;11600
2;3000
2;5400
2;82000
2;72000
2;5400
2;11600
2;10000
2;11600
2;11600
2;5400
2;11600
3;23000
3;11600
3;11600
3;11600
3;23000
3;11600
3;5400
3;38000
3;11600
3;5400
3;11600
3;12000
3;37000
3;15000
3;11600
3;5400
3;2000
3;5400
3;9000
3;5400
3;5400
3;5400
3;11600
3;50000
3;11600
3;17100
3;3000
3;10000
3;17100
3;10500
3;5400
3;8000
3;11600
3;50000
3;55000
3;5400
3;5000
3;45000
3;11600
3;18000
3;11600
3;5400
3;11600
3;28000
3;10000
3;25000
3;5400
3;11600
3;5400
3;5400
3;2000
3;50000
3;50000
3;5400
3;68000
3;11600
3;5400
3;45000
3;5400
3;5400
3;11600
3;11600
3;60000
3;5400
3;25000
3;35000
3;34000
3;8500
3;5400
3;10000
3;1500
3;25000
3;5400
3;7500
3;49000
3;3000
3;11600
3;11600
3;2000
3;3000
3;11600
3;70000
3;11600
3;8000
3;6000
3;17100
3;35000
3;15000
3;50000
3;21300
3;20000
3;17000
3;10000
3;50000
3;60000
3;15000
3;2700
3;11600
3;5400
3;3000
3;26000
3;15000
3;5400
3;35000
3;11600
3;20000
3;50000
3;20000
3;5000
3;30000
3;5400
3;3000
3;15000
3;5400
3;20000
3;11600
3;5400
3;5400
3;50000
3;11600
3;75000
3;11600
3;2000
3;11600
3;11600
3;11600
3;10000
3;11600
3;11600
3;32000
3;5000
3;70000
3;11600
3;57500
3;10000
3;30000
3;100000
3;55500
3;5400
3;24000
3;16000
3;6000
3;5400
3;21300
3;21300
3;11600
3;5400
3;21300
3;20000
3;10000
3;7000
3;38000
3;11600
3;11600
3;11600
3;50000
3;40000
3;35500
3;5400
3;36000
3;77000
3;5400
3;23000
3;50000
3;2400
3;5400
3;10000
3;10000
3;10000
3;10000
3;25000
3;18200
3;17100
3;50000
3;3000
3;31500
3;17100
3;11600
3;30000
3;1500
3;5400
3;60000
3;83000
3;100000
3;5400
3;2000
3;15000
3;15800
3;11600
3;11600
3;8000
3;7500
3;5400
3;8000
3;46000
3;11600
3;4000
3;2000
3;5400
3;11600
3;11600
3;11600
3;17100
3;2800
3;4000
3;63000
3;5400
3;3500
3;11600
3;90000
3;40000
3;5400
3;18000
3;5400
3;1000
3;36500
3;5400
3;3000
3;75000
3;5400
3;72000
3;21300
3;10000
3;27000
3;17100
3;20000
3;7000
3;7000
3;5400
3;5400
3;9000
3;5400
3;9000
3;50000
3;4000
3;75000
3;27000
3;5900
3;600
3;10000
3;8000
3;11600
3;4000
3;7500
3;44000
3;50000
3;5400
3;7500
3;5400
3;5400
3;11600
3;55000
3;4000
3;11600
3;11600
3;12500
3;5400
3;8000
3;55000
3;20000
3;5400
3;10000
3;50000
3;11600
3;40000
3;5400
3;11600
3;51000
3;11600
3;60000
3;11600
3;11600
3;12000
3;5400
3;40000
3;29000
3;11600
3;7000
3;8000
3;17100
3;20000
3;2000
3;5400
3;5400
3;11600
3;17100
3;11600
3;6000
3;11600
3;11600
3;17100
3;6000
3;2500
3;8000
3;2500
3;56000
3;5400
3;12500
3;17100
3;11600
3;11600
3;5400
3;5400
3;11600
3;7000
3;12500
3;3000
3;25000
3;5400
3;5400
3;11600
3;50000
3;15000
3;11600
3;30000
3;20000
3;5400
3;7000
3;21000
3;36000
3;50000
3;5400
3;35000
3;6000
3;80000
3;50000
3;5400
3;10000
3;11600
3;15000
3;50000
3;5400
3;5400
3;11600
3;25000
3;11600
3;3000
3;30000
3;9000
3;5400
3;5400
3;15000
3;5400
3;11600
3;8000
3;8000
3;20000
3;8000
3;35000
3;11600
3;11600
3;17100
3;4000
3;10000
3;60000
3;11600
3;25000
3;100000
3;21300
3;75000
3;5400
3;21300
3;77000
3;5400
3;18000
3;11600
3;4000
3;60000
3;17100
3;3500
3;5400
3;45000
3;11600
3;5400
3;50000
3;6000
3;30000
3;2000
3;2556
3;5400
3;4000
3;12000
3;5400
3;10000
3;11600
3;17100
3;50000
3;5400
3;5400
3;5400
3;17100
3;5400
3;2000
3;5000
3;16000
3;36000
3;5400
3;11600
3;54000
3;5965
3;84000
3;30000
3;1000
3;5000
3;12500
3;50000
3;25000
3;11600
3;16500
3;7500
3;3000
3;11600
3;65000
3;2500
3;30000
3;12000
3;6000
3;2000
3;5400
3;30000
3;25000
3;29000
3;4500
3;60000
3;50000
3;5400
3;11600
3;26000
3;11600
3;2000
3;5400
3;2000
3;5400
3;16000
3;2200
3;37000
3;11600
3;31500
3;2000
3;50000
3;5400
3;14000
3;35000
3;5400
3;12400
3;15000
3;11600
3;5400
3;35000
3;3000
3;5400
3;10000
3;35000
3;5400
3;3500
3;5400
3;50000
3;12000
3;60000
3;16000
3;5400
3;5400
3;5400
3;13000
3;5400
3;10000
3;11600
3;17100
3;35000
3;76000
3;55000
3;11600
3;8500
3;17100
3;10000
3;21300
3;50000
3;5400
3;5400
3;37000
3;11600
3;13000
3;17900
3;11600
3;11600
3;4300
3;20000
3;4000
3;28000
3;7000
3;4000
3;60000
3;2000
3;100000
3;5400
3;15000
3;5400
3;13000
3;11600
3;12000
3;12000
3;10000
3;11600
3;11600
3;15400
3;5400
3;11600
3;30000
3;10000
3;11600
3;35000
3;17000
3;5400
4;40000
4;6500
4;25000
4;60000
4;11600
4;5400
4;10000
4;7000
4;5400
4;21300
4;11600
4;17100
4;5400
4;30000
4;5400
4;5400
4;17100
4;21029
4;30000
4;6000
4;11600
4;52000
4;50000
4;20000
4;25000
4;63000
4;38000
4;11600
4;25000
4;75000
4;11600
4;45000
4;11600
4;64000
4;4000
4;20000
4;5400
4;5400
4;5400
4;100000
4;24900
4;61000
4;5400
4;6000
4;8300
4;50000
4;20000
4;30000
4;5400
4;46000
4;7000
4;4741
4;5400
4;35000
4;11600
4;5400
4;12000
4;3000
4;6000
4;60000
4;5400
4;11600
4;11600
4;11600
4;1000
4;11600
4;5400
4;11600
4;30000
4;11600
4;5400
4;60200
4;3500
4;5400
4;6000
4;5400
4;22600
4;11600
4;3000
4;11600
4;5400
4;63000
4;40000
4;25500
4;8000
4;5400
4;2000
4;5400
4;11600
4;30000
4;25000
4;10000
4;5400
4;15000
4;5400
4;47400
4;5400
4;33000
4;5400
4;2000
4;17100
4;5400
4;15000
4;10000
4;11600
4;11600
4;11600
4;11600
4;4000
4;11600
4;30000
4;65000
4;5400
4;5400
4;5400
4;5400
4;21300
4;7000
4;11600
4;5400
4;5400
4;5400
4;45000
4;5400
4;2000
4;11600
4;11300
4;17100
4;42000
4;5400
4;30000
4;66800
4;65000
4;5400
4;10000
4;10000
4;45000
4;3000
4;10000
4;17100
4;5400
4;8000
4;12000
4;70000
4;4000
4;8000
4;11600
4;70000
4;3500
4;50000
4;5400
4;18000
4;2000
4;66500
4;21500
4;5400
4;20000
4;5400
4;10000
4;12500
4;6400
4;30000
4;11600
4;7500
4;25000
4;32000
4;40000
4;59000
4;10000
4;17100
4;73000
4;11600
4;5400
4;5400
4;10000
4;75000
4;50000
4;11600
4;15000
4;5400
4;21000
4;15000
4;6500
4;60000
4;32000
4;11600
4;11600
4;11600
4;7500
4;11600
4;12000
4;21300
4;30000
4;37000
4;21300
4;5400
4;25000
4;15000
4;45000
4;11600
4;5400
4;55000
4;11600
4;81000
4;11600
4;15000
4;53000
4;24000
4;6000
4;4580
4;3000
4;45500
4;38500
4;11600
4;11600
4;5400
4;18000
4;15000
4;10000
4;5400
4;9000
4;11600
4;3500
4;11600
4;60000
4;5400
4;11600
4;11600
4;12000
4;17100
4;5400
4;5400
4;11600
4;15000
4;11600
4;83000
4;5400
4;70000
4;11600
4;5400
4;70000
4;5400
4;15000
4;5400
4;12000
4;5400
4;11600
4;11600
4;5400
4;8000
4;2000
4;11600
4;11600
4;10000
4;7000
4;15000
4;17100
4;12000
4;30000
4;5400
4;11600
4;5400
4;11600
4;35000
4;60000
4;55000
4;11600
4;28000
4;5400
4;11600
4;65000
4;50000
4;10000
4;5400
4;30000
4;10000
4;11600
4;11600
4;5400
4;40000
4;31000
4;46100
4;5400
4;11600
4;5400
4;12500
4;50000
4;5400
4;5400
4;5400
4;5400
4;11600
4;21300
4;18000
4;21300
4;5000
4;32000
4;11600
4;13000
4;5400
4;40000
4;15000
4;35000
4;21300
4;5400
4;5000
4;11600
4;11600
4;10000
4;17100
4;5400
4;11600
4;30000
4;12000
4;20000
4;45000
4;600
4;5400
4;11600
4;14000
4;32000
4;12500
4;30000
4;11600
4;5400
4;4000
4;5400
4;5400
4;40300
4;10000
4;4000
4;5400
4;35000
4;5400
4;5000
4;5400
4;6000
4;11600
4;2500
4;5400
4;10000
4;90000
4;5400
4;5400
4;21300
4;9200
4;70000
4;15000
4;60000
4;30000
4;5400
4;6500
4;11600
4;11600
4;11600
4;20000
4;60000
4;5400
4;5400
4;60000
4;60000
4;12500
4;11600
4;11600
4;4000
4;5400
4;50000
4;40000
4;11600
4;5400
4;25000
4;5400
4;5400
4;5400
4;5400
4;45000
4;7000
4;10000
4;5400
4;30000
4;20000
4;40000
4;7000
4;60000
4;5400
4;3000
4;13000
4;5400
4;17100
4;20000
4;8000
4;11600
4;5400
4;10000
4;14000
4;15000
4;1500
4;1200
4;8500
4;11600
4;5400
4;11600
4;11600
4;10000
4;11600
4;40000
4;12500
4;9000
4;5000
4;1000
4;5400
4;11600
4;9000
4;30000
4;11600
4;14000
4;28000
4;7500
4;50000
4;48000
4;5400
4;2000
4;5400
4;15000
4;3000
4;60000
4;11600
4;1500
4;11600
4;11600
4;11600
4;11600
4;5000
4;20000
4;53000
4;5400
4;5400
4;51000
4;5400
4;5400
4;4000
4;86000
4;5400
4;6500
4;11600
4;15000
4;5400
4;60000
4;8000
4;5400
4;5400
4;21300
4;11600
4;15000
4;11600
4;30000
4;11600
4;5400
4;55000
4;10000
4;3000
4;5400
4;11600
4;12000
4;20000
4;8000
