Periodo;Reclamo
4;55000
4;11600
4;11600
4;11600
4;20000
4;15000
4;6500
4;11600
4;5400
4;13000
4;25000
4;11600
4;45000
4;11600
4;3500
4;18500
4;10000
4;15000
4;45000
4;11600
4;11600
4;5400
4;71500
4;60000
4;4000
4;5400
4;11600
4;8000
4;30000
4;11600
4;7000
4;1500
4;10000
4;5400
4;45000
4;5400
4;5000
4;10000
4;5400
4;11600
4;12000
4;5400
4;20000
4;1500
4;5400
4;11600
4;15000
4;15000
4;5000
5;4000
5;5400
5;11600
5;7500
5;29000
5;17100
5;60000
5;17100
5;5400
5;17100
5;10000
5;5400
5;5400
5;8000
5;7500
5;60000
5;5400
5;5400
5;12500
5;5000
5;5400
5;50000
5;5400
5;30000
5;50000
5;11600
5;40000
5;3000
5;11600
5;5400
5;5400
5;2200
5;16000
5;11600
5;45000
5;8000
5;5400
5;11600
5;31000
5;50000
5;32000
5;21300
5;8000
5;45000
5;17100
5;80000
5;50000
5;11600
5;32000
5;8000
5;5400
5;5400
5;5400
5;5400
5;21300
5;11600
5;5400
5;11600
5;45000
5;30000
5;17100
5;2000
5;21300
5;11600
5;11600
5;79000
5;5400
5;30000
5;5400
5;23000
5;11600
5;63000
5;5400
5;18500
5;5400
5;11600
5;5400
5;11600
5;70000
5;5400
5;54000
5;6000
5;17100
5;8000
5;15000
5;68000
5;5400
5;11600
5;5400
5;11600
5;30000
5;9000
5;12000
5;5000
5;5400
5;5400
5;5400
5;6000
5;73000
5;63000
5;12500
5;52000
5;11600
5;8000
5;5400
5;60000
5;8000
5;3800
5;5400
5;70000
5;11600
5;11600
5;50000
5;5400
5;5400
5;6000
5;5400
5;11600
5;6000
5;4500
5;11600
5;5400
5;11600
5;11600
5;11600
5;55000
5;47000
5;5400
5;22000
5;21300
5;5400
5;30000
5;5400
5;80000
5;50000
5;5400
5;11600
5;5400
5;6000
5;20000
5;5300
5;25000
5;17000
5;11600
5;11600
5;10000
5;80000
5;11600
5;6000
5;28000
5;8000
5;17100
5;11600
5;30000
5;11600
5;50000
5;12000
5;7000
5;7000
5;73000
5;11600
5;46000
5;15000
5;5400
5;11600
5;3000
5;45000
5;45000
5;90000
5;5400
5;11600
5;8000
5;3000
5;74000
5;46000
5;3000
5;11600
5;75000
5;5400
5;11600
5;11600
5;5400
5;26500
5;5000
5;5400
5;5000
5;12000
5;5400
5;55000
5;30000
5;5400
5;18000
5;11600
5;11600
5;6000
5;12000
5;15000
5;8000
5;11600
5;17100
5;5400
5;5400
5;1000
5;5400
5;5400
5;5400
5;17000
5;5400
5;21300
5;50000
5;5400
5;5400
5;70000
5;5000
5;6000
5;40000
5;42000
5;17000
5;30000
5;5400
5;14000
5;55000
5;51000
5;21000
5;65000
5;17100
5;5400
5;53000
5;22000
5;10000
5;77000
5;60100
5;5400
5;11600
5;22000
5;5000
5;32000
5;5400
5;5400
5;11600
5;45000
5;5000
5;1500
5;70000
5;6000
5;5400
5;4500
5;20000
5;70000
5;7000
5;5400
5;18000
5;20000
5;11600
5;17100
5;17100
5;14000
5;11600
5;11600
5;2300
5;11600
5;10000
5;5400
5;63000
5;5400
5;3500
5;11600
5;10000
5;55000
5;30000
5;11600
5;5400
5;72000
5;11600
5;50000
5;7000
5;4900
5;40000
5;11600
5;50000
5;11600
5;11600
5;20000
5;35000
5;5400
5;15000
5;11600
5;80000
5;31000
5;13000
5;5400
5;5400
5;22000
5;37100
5;10500
5;70000
5;5400
5;1300
5;11600
5;60000
5;6000
5;5000
5;11600
5;60000
5;5400
5;27000
5;15000
5;18000
5;15000
5;5400
5;40000
5;11600
5;44000
5;5400
5;23600
5;35000
5;11600
5;11600
5;15000
5;11600
5;11600
5;2500
5;4000
5;10000
5;25000
5;5400
5;5000
5;10000
5;40000
5;13000
5;11600
5;11600
5;55000
5;7500
5;8000
5;9000
5;64000
5;3000
5;11600
5;5400
5;25000
5;11600
5;11600
5;12000
5;11600
5;5400
5;19800
5;21300
5;5400
5;5400
5;11600
5;35000
5;5400
5;8000
5;1780
5;33000
5;11600
5;5400
5;2500
5;11600
5;5400
5;11600
5;2000
5;30000
5;25000
5;2500
5;25000
5;5400
5;45000
5;5400
5;20000
5;40000
5;10000
5;5400
5;5400
5;5400
5;50000
5;11600
5;63000
5;5400
5;5400
5;5400
5;10000
5;5400
5;21300
5;6000
5;55000
5;21300
5;11600
5;10000
5;46000
5;11600
5;6000
5;30000
5;10000
5;29000
5;11000
5;20000
5;35000
5;22000
5;5400
5;30000
5;11600
5;5400
5;1000
5;3000
5;1000
5;5400
5;45000
5;11600
5;5400
5;60000
5;11600
5;3000
5;11600
5;5400
5;11600
5;5400
5;50000
5;17100
5;17100
5;11600
5;13150
5;15000
5;11600
5;31000
5;24900
5;30000
5;11600
5;66000
5;34000
5;5400
5;15000
5;33000
5;5400
5;5400
5;10000
5;11600
5;2500
5;10000
5;45000
5;60000
5;50000
5;75000
5;30000
5;11600
5;46500
5;6500
5;11600
5;11600
5;35000
5;9000
5;6000
5;31000
5;15000
5;2000
5;10000
5;21300
5;11600
5;21300
5;65000
5;5400
5;65000
5;5400
5;11600
5;18000
5;20000
5;4000
5;15000
5;2000
5;11600
5;3000
5;50000
5;5400
5;5400
5;1000
5;8600
5;6000
5;11600
5;5400
5;11600
5;5900
5;13000
5;20000
5;11600
5;4000
5;50000
5;60000
5;35000
5;2990
5;15000
5;50000
5;5400
5;75000
5;5400
5;24900
5;57000
5;5400
5;1000
5;15000
5;50000
5;5400
5;1000
5;5400
5;8000
5;5400
5;35000
5;46000
5;40000
5;11600
5;5400
5;13000
5;5400
5;70000
5;5400
5;1000
5;1500
5;11600
5;6000
5;5400
5;15000
5;2580
5;2000
5;11600
5;7500
5;30000
5;5400
5;5400
5;30000
5;44000
5;11600
5;17100
5;11600
5;5400
5;2690
5;6500
5;17100
5;10000
5;5400
5;11600
5;15000
5;11600
5;21300
5;5400
5;3000
5;5400
5;11600
5;5400
5;17100
5;11600
5;8000
5;5400
5;11600
5;3000
5;18000
5;20000
5;35500
5;35000
5;11000
5;15000
5;5400
5;4500
5;45000
5;11600
5;30000
5;5400
5;2000
5;5400
5;11600
5;30000
5;17100
5;5400
5;11600
5;5400
5;17100
5;11600
5;18500
5;5400
5;17100
5;5400
5;11600
5;5400
5;40000
5;21300
5;10000
5;5400
5;4000
5;11600
5;7000
5;5400
5;15000
5;25000
5;30000
5;65000
5;4000
5;11600
5;11600
5;5400
5;15000
5;10000
5;11600
5;7500
5;7200
6;11600
6;5400
6;2500
6;5000
6;11600
6;5400
6;19000
6;20000
6;17100
6;5400
6;11600
6;6000
6;5400
6;4000
6;5400
6;11600
6;2000
6;5400
6;10000
6;13000
6;3000
6;15000
6;4000
6;77000
6;35000
6;5400
6;11600
6;44000
6;3100
6;11600
6;76000
6;5400
6;5400
6;4000
6;11600
6;11600
6;17100
6;11600
6;11600
6;5400
6;71000
6;50000
6;30000
6;11600
6;11600
6;30000
6;11600
6;10000
6;16000
6;1000
6;5400
6;17100
6;5400
6;5400
6;100000
6;5400
6;5400
6;2500
6;11600
6;38000
6;35000
6;5400
6;17100
6;4000
6;70000
6;45000
6;20000
6;10000
6;5400
6;10000
6;5400
6;5400
6;5400
6;25000
6;50000
6;11600
6;6000
6;11600
6;11600
6;11600
6;25000
6;11600
6;11600
6;15000
6;35000
6;10000
6;17100
6;1500
6;11600
6;12500
6;28000
6;11600
6;11600
6;11600
6;8000
6;11600
6;5400
6;5400
6;5400
6;5400
6;5400
6;5400
6;26000
6;20000
6;11600
6;17100
6;5400
6;64000
6;12500
6;15000
6;5400
6;71000
6;5400
6;2500
6;5400
6;15000
6;25000
6;5400
6;40000
6;11600
6;17100
6;5000
6;5400
6;17100
6;11600
6;3000
6;12000
6;5400
6;11600
6;5000
6;5400
6;11600
6;5400
6;21300
6;40000
6;5030
6;15000
6;12500
6;5400
6;11600
6;4000
6;30000
6;17100
6;7000
6;40000
6;60000
6;12000
6;6000
6;11600
6;11600
6;15000
6;15000
6;5400
6;11600
6;30000
6;13000
6;45000
6;40000
6;17100
6;17000
6;8000
6;2000
6;5400
6;20000
6;11600
6;5400
6;8000
6;67000
6;6389
6;50000
6;15000
6;12000
6;5400
6;55000
6;5000
6;4000
6;33000
6;600
6;10000
6;4000
6;10000
6;20000
6;11600
6;11600
6;5000
6;130000
6;20000
6;5400
6;8000
6;5400
6;5400
6;7000
6;75000
6;12000
6;5400
6;12000
6;35000
6;100000
6;46201
6;13000
6;11600
6;2500
6;56000
6;11600
6;5400
6;10000
6;20000
6;17100
6;11600
6;23210
6;15000
6;11600
6;5400
6;6000
6;5400
6;11600
6;20000
6;14000
6;7000
6;70000
6;10000
6;40000
6;20000
6;11600
6;30000
6;50000
6;11600
6;8000
6;5400
6;7000
6;12000
6;8000
6;5400
6;15000
6;3000
6;31000
6;11600
6;11600
6;11600
6;3500
6;62000
6;11600
6;70000
6;11600
6;11600
6;2000
6;54000
6;5400
6;5400
6;40000
6;5400
6;11600
6;65000
6;19200
6;11600
6;6000
6;15000
6;70000
6;40000
6;20000
6;5400
6;4000
6;6000
6;45000
6;10000
6;7500
6;54000
6;11600
6;5400
6;11600
6;27500
6;11600
6;8000
6;11600
6;40000
6;3000
6;8000
6;9000
6;50000
6;23500
6;50000
6;11600
6;43000
6;39000
6;11600
6;30000
6;10000
6;7000
6;5400
6;5000
6;11600
6;15000
6;11600
6;21300
6;5400
6;25000
6;9000
6;11600
6;3000
6;8000
6;50000
6;6000
6;11600
6;15000
6;11600
6;5400
6;8000
6;8000
6;5400
6;700
6;5400
6;20000
6;20000
6;11600
6;56000
6;14000
6;3000
6;11600
6;81000
6;20000
6;11600
6;10000
6;11600
6;6900
6;7000
6;11600
6;1000
6;12000
6;8000
6;5400
6;11600
6;3000
6;2600
6;5400
6;42000
6;11600
6;5500
6;9000
6;1500
6;11600
6;3000
6;15000
6;10000
6;30000
6;5400
6;4000
6;6000
6;5400
6;17100
6;5400
6;5400
6;11600
6;5000
6;25000
6;12000
6;5400
6;11600
6;5400
6;11600
6;18200
6;30000
6;13800
6;5400
6;11600
6;5400
6;11600
6;58000
6;11600
6;11600
6;11600
7;7500
7;5400
7;5400
7;2000
7;11600
7;5000
7;7000
7;11600
7;12000
7;5400
7;5400
7;20000
7;17100
7;5400
7;65500
7;5000
7;2000
7;5400
7;5400
7;21300
7;5400
7;2000
7;5400
7;5400
7;5400
7;15000
7;5400
7;10000
7;5400
7;5400
7;14000
7;5000
7;5400
7;5400
7;7500
7;8000
7;5400
7;1000
7;5400
7;5400
7;11600
7;5400
7;17100
7;5400
7;11600
7;2000
7;11600
7;3000
7;11600
7;11600
7;70000
7;11600
7;38000
7;11600
7;5000
7;5400
7;7000
7;5400
8;11600
8;5400
8;5400
8;15000
8;11600
8;5400
8;11600
8;12000
8;17100
8;11600
8;11600
8;5400
8;3000
8;15000
8;6000
8;44000
8;65000
8;5400
8;15000
8;8200
8;7000
8;6000
8;80000
8;30000
8;40000
8;15000
8;15000
8;5400
8;4000
8;5400
8;15000
8;11600
8;3500
8;9000
8;2000
8;5400
8;66300
8;10660
8;45000
8;13000
8;5400
8;5400
8;6000
8;5400
8;5400
8;11600
8;63000
8;100000
8;17100
8;11000
8;25000
8;5400
8;5400
8;15000
8;58000
8;11600
8;68000
8;5400
8;10000
8;5400
8;11600
8;60300
8;11600
8;15000
8;3000
8;11600
8;1300
8;17100
8;20000
8;25000
8;40000
8;10500
8;65000
8;5400
8;10000
8;4000
8;15000
8;1000
8;5400
8;35000
8;33000
8;10000
8;5400
8;11600
8;50000
8;1000
8;17100
8;5400
8;11600
8;15000
8;5500
8;11600
8;30000
8;4000
8;34000
8;38000
8;800
8;15000
8;59000
8;20000
8;30000
8;5400
8;11600
8;5400
8;5400
8;20000
8;5400
8;5400
8;11600
8;4000
8;11600
8;15000
8;10000
8;11600
8;54500
8;5400
8;5400
8;12000
8;50000
8;6000
8;11600
8;15000
8;11600
8;11600
8;6000
8;50000
8;40000
8;15000
8;55000
8;2000
8;15000
8;5400
8;16000
8;5400
8;28000
8;5400
8;11600
8;35000
8;11600
8;7000
8;5400
8;36000
8;7200
8;11600
8;11600
8;5400
8;20000
8;35000
8;38000
8;8000
8;5400
8;7000
8;11600
8;10000
8;17100
8;5400
8;7000
8;50000
8;23000
8;30000
8;11600
8;21300
8;11600
8;74000
8;6000
8;11600
8;11600
8;30000
8;45000
8;11600
8;5400
8;11600
8;17100
8;5400
8;30000
8;31500
8;17100
8;15000
8;10000
8;30000
8;2300
8;11600
8;11600
8;5000
8;5400
8;2165
8;11600
8;30000
8;18500
8;11600
8;11600
8;5400
8;45000
8;11600
8;49000
8;35000
8;1000
8;90000
8;2750
8;8000
8;46000
8;11600
8;46000
8;16000
8;23000
8;58000
8;21000
8;11600
8;5400
8;8000
8;6000
8;10000
8;12500
8;55000
8;2000
8;11600
8;12000
8;11600
8;5400
8;30000
8;24000
8;2000
8;5400
8;25000
8;11600
8;11600
8;1800
8;11600
8;12500
8;5400
8;12000
8;35000
8;20000
8;5400
8;52000
8;11600
8;11600
8;11600
8;60500
8;53000
8;5400
8;5000
8;17100
8;20000
8;22000
8;11600
8;5400
8;15000
8;9900
8;50000
8;36370
8;6000
8;2000
8;15000
8;29835
8;5000
8;4000
8;13000
8;12000
8;40000
8;6000
8;42600
8;11600
8;45000
8;50000
8;11600
8;5400
8;11600
8;5500
8;1500
8;17100
8;7500
8;21000
8;46500
8;5000
8;11600
8;11600
8;20000
8;100000
8;37000
8;7000
8;50000
8;13580
8;21300
8;17100
8;10000
8;75000
8;5400
8;35000
8;13000
8;21300
8;11600
8;5400
8;15000
8;22000
8;21300
8;11600
8;10000
8;15000
8;5400
8;21300
8;3500
8;16600
8;5000
8;5400
8;5400
8;10000
8;50000
8;15000
8;5400
8;2000
8;11600
8;14000
8;60000
8;12000
8;55000
8;5000
8;5000
8;20000
8;60000
8;7000
8;11600
8;5000
8;17100
8;50000
8;50000
8;2000
8;14000
8;45000
8;4000
8;17100
8;60000
8;5890
8;8000
8;70000
8;11600
8;5400
8;6000
8;17562
8;11600
8;30000
8;5400
8;25000
8;35100
8;15000
8;11600
8;4000
8;10000
8;11600
8;21300
8;11600
8;5400
8;5400
8;5400
8;10000
8;35000
8;5400
8;5400
8;6200
8;11600
8;11600
8;4600
8;55000
8;13000
8;5400
8;21300
8;46000
8;8000
8;45000
8;84000
8;50000
8;80000
8;6500
8;11600
8;30000
8;16000
8;56000
8;5400
8;17100
8;20000
8;5400
8;5400
8;48000
8;7500
8;11600
8;61000
8;12000
8;15000
8;30000
8;5400
8;17100
8;11600
8;4500
8;15000
8;5400
8;70000
8;90000
8;2000
8;11600
8;11600
8;5400
8;11600
8;10000
8;4500
8;9000
8;11600
8;40000
8;5400
8;5400
8;40000
8;5400
8;5400
8;4500
8;28000
8;30000
8;3000
8;11600
8;21300
8;17100
8;11600
8;5400
8;52000
8;11600
8;5400
8;10000
8;4700
8;8000
8;25000
8;5400
8;30000
8;35000
8;5400
8;41000
8;11600
8;7000
8;21300
8;25000
8;16500
8;13200
8;11600
8;3000
8;5400
8;11600
8;2000
8;17100
8;11600
8;5500
8;11600
8;11600
8;10000
8;30000
8;5400
8;32000
8;28500
8;5400
8;2000
8;20000
8;33000
8;11600
8;11600
8;12700
8;55000
8;5400
8;11600
8;11600
8;5400
8;11600
8;55000
8;15000
8;17100
8;2000
8;21000
8;2935
8;19000
8;32000
8;25000
8;3500
8;2500
8;20000
8;11600
8;5400
8;70000
8;1000
8;5400
8;11600
8;78000
8;15000
8;8000
8;50000
8;11600
8;6000
8;5500
8;28000
8;17100
8;72000
8;5400
8;5400
8;5400
8;5400
8;11600
8;5400
8;11600
8;25000
8;5400
8;50000
8;53400
8;45000
8;10000
8;5400
8;25000
8;50000
8;3000
8;6000
8;13000
8;35000
8;8500
8;20000
8;15000
8;25000
8;45000
8;21500
8;25000
8;5400
8;50000
8;2000
8;10000
8;5400
8;5400
8;11600
8;2000
8;5400
8;11600
8;14000
8;15000
8;8000
8;11600
8;6000
8;5400
8;11600
8;30000
8;50000
8;20000
8;12000
8;5000
8;17100
8;11600
8;31000
8;45000
8;28373
8;60000
8;5400
8;5400
8;20000
8;6000
8;11600
8;8000
8;2800
8;5400
8;56000
8;8000
8;28100
8;45000
8;11600
8;9500
8;74000
8;5000
8;8000
8;15000
8;5400
8;11600
8;5000
8;9500
8;11600
8;5400
8;5400
8;5400
8;11600
8;5400
8;11600
8;5400
8;7000
8;30000
8;30000
8;5400
8;75000
8;5400
8;9500
8;17100
8;8000
8;5400
8;45000
8;2000
8;2000
8;9000
8;12000
8;11600
8;8000
8;11600
8;5400
8;21300
8;7000
8;19000
8;10000
8;2000
8;70000
8;11600
8;10000
8;5400
8;11600
8;11600
8;11600
8;14000
8;4000
8;17000
8;5400
8;17100
8;5400
8;5400
8;2000
8;4000
8;5400
8;12000
8;11600
8;5400
8;11600
8;15000
8;16000
8;5000
8;70000
8;27900
8;11600
8;10000
8;2500
8;65000
8;5000
8;5000
8;6000
8;40000
8;2600
8;11600
8;5400
8;15000
8;5400
8;5000
8;13000
8;11600
8;5400
8;64000
8;57000
8;5400
8;8000
8;49000
8;15000
8;60000
8;15000
8;6000
8;11600
8;12000
8;8000
8;33000
8;2500
8;600
8;11600
8;40000
8;17100
8;11600
8;17100
8;20000
8;50000
8;3000
8;7000
8;20000
8;45200
8;10000
8;14000
8;6000
8;49000
8;36924
8;11600
8;43000
8;5400
8;5400
8;5400
8;10000
8;28500
8;32300
8;11600
8;15000
8;5400
8;25000
8;11600
8;40000
8;11600
8;11600
8;11600
8;6000
8;5400
8;600
8;25000
8;53000
8;23000
8;11600
8;32000
8;7000
9;7000
9;17100
9;8000
9;5000
9;90000
9;4000
9;30000
9;11600
9;5000
9;11600
9;5400
9;60000
9;70000
9;10000
9;6000
9;27000
9;11600
9;5400
9;30000
9;15000
9;10000
9;1000
9;30000
9;11600
9;11600
9;21500
9;10000
9;11600
9;5400
9;2500
9;2000
9;25000
9;7000
9;75000
9;21300
9;1500
9;25300
9;78200
9;62000
9;26000
9;10000
9;25000
9;45000
9;5400
9;6000
9;11600
9;12000
9;11600
9;10000
9;43000
9;3500
9;35000
9;5400
9;45000
9;6000
9;10700
9;2500
9;6500
9;11600
9;30000
9;45000
9;2500
9;5000
9;15000
9;50000
9;10000
9;45000
9;5400
9;5400
9;35000
9;3500
9;30000
9;17100
9;60000
9;8161
9;5400
9;22700
9;29000
9;11600
9;8000
9;20000
9;5400
9;11600
9;11600
9;17100
9;10000
9;1000
9;10000
9;1600
9;5400
9;41000
9;17000
9;60000
9;11600
9;5400
9;11600
9;8000
9;5400
9;10000
9;21300
9;7000
9;5400
9;15000
9;8000
9;5000
9;31356
9;40000
9;5400
9;5400
9;7000
9;5000
9;9000
9;5400
9;17100
9;5400
9;11600
9;5400
9;5400
9;5400
9;5400
9;20000
