Periodo;Reclamo
9;6500
9;2000
9;16000
9;45000
9;15500
9;25000
9;5400
9;5400
9;10000
9;3000
9;11600
9;1000
9;12000
9;20000
9;11600
9;60000
9;36000
9;5400
9;6000
9;2000
9;56000
9;10000
9;93000
9;4000
9;11600
9;5500
9;20000
9;1600
9;10000
9;5400
9;58500
9;11600
9;11600
9;2950
9;12000
9;70000
9;2000
9;21300
9;5600
9;5400
9;3500
9;12000
9;6400
9;30000
9;10000
9;5400
9;5400
9;15000
9;2000
9;5400
9;8000
9;5400
9;5400
9;29000
9;7500
9;5400
9;1000
9;11600
9;31000
9;5400
9;6000
9;5400
9;5000
9;15000
9;11600
9;28000
9;7500
9;7000
9;55000
9;11600
9;11300
9;5400
9;17000
9;11600
9;11600
9;6000
9;1668
9;6000
9;11600
9;4000
9;7000
9;11600
9;11600
9;5000
9;8000
9;16000
9;30000
9;5400
9;3000
9;30000
9;5400
9;1440
9;5400
9;12500
9;11600
9;3000
9;60000
9;11600
9;21300
9;5400
9;11600
9;44225
9;35000
9;5000
9;62000
9;15000
9;5400
9;5400
9;38550
9;11600
9;5400
9;5400
9;10000
9;11600
9;11600
9;100000
9;11600
9;11600
9;5400
9;11600
9;2500
9;5000
9;21000
9;7000
9;11600
9;6000
9;35000
9;10000
9;2000
9;8000
9;5400
9;2000
9;9000
9;3000
9;5400
9;10000
9;11600
9;11600
9;11600
9;11600
9;11600
9;21000
9;30000
9;4000
9;5400
9;5400
9;11600
9;26000
9;5400
9;35000
9;10000
9;70000
9;5400
9;21000
9;3500
9;13000
9;45000
9;20000
9;11600
9;11600
9;5000
9;11600
9;25000
9;5400
9;11600
9;70000
9;5400
9;6000
9;17100
9;40000
9;10000
9;5400
9;5400
9;11600
9;5000
9;7500
9;30000
9;5400
9;21300
9;5400
9;62673
9;5400
9;10000
9;5400
9;4000
9;62100
9;11600
9;5000
9;11600
9;5400
9;16000
9;11600
9;1000
9;10000
9;21300
9;11600
9;11600
9;11600
9;11600
9;5400
9;8000
9;7000
9;5000
9;5400
9;55000
9;11600
9;10000
9;25000
9;8000
9;15000
9;11600
9;5400
9;4000
9;4500
9;38000
9;15000
9;11600
9;17100
9;8000
9;5400
9;50000
9;11600
9;5400
9;28500
9;5000
9;50000
9;11600
9;35000
9;11600
9;11600
9;11600
9;5400
9;11600
9;7000
9;18000
9;6000
9;10000
9;22000
9;10000
9;11600
9;5400
9;11600
9;11600
9;5400
9;7500
9;5400
9;20000
9;2500
9;3000
9;10000
9;11600
9;4500
9;10000
9;18968
9;10500
9;25000
9;20000
9;30000
9;45000
9;28000
9;6000
9;5400
9;66000
9;9000
9;11600
9;35000
9;11600
9;6000
9;4500
9;7000
9;20100
9;11600
9;11600
9;11600
9;11600
9;6000
9;11600
9;17100
9;5400
9;5400
9;2000
9;20000
9;51500
9;12100
9;11600
9;5400
9;62000
9;2000
9;1500
9;22000
9;7000
9;5400
9;30000
9;20000
9;11600
9;11600
9;63000
9;10000
9;11600
9;3000
9;11600
9;11600
9;20000
9;11600
9;2000
9;16000
9;10000
9;5400
9;46000
9;10000
9;10000
9;17100
9;65000
9;13000
9;20000
9;30000
9;30000
9;8000
9;11600
9;59000
9;7000
9;11600
9;20000
9;17100
9;4000
9;45000
9;23000
9;8500
9;52000
9;10000
9;11600
9;5400
9;12000
9;10000
9;15000
9;50000
9;11600
9;6000
9;10000
9;11600
9;3500
9;7800
9;62000
9;10000
9;11600
9;45000
9;8000
9;40000
9;5400
9;30000
9;5400
9;8000
9;5400
9;9000
9;12200
9;17100
9;600
9;11600
9;11600
9;1500
9;5600
9;11600
9;18000
9;5000
9;3000
9;21300
9;10000
9;15000
9;6000
9;7000
9;13000
9;7500
9;5400
9;5400
9;17000
9;5400
9;5400
9;11600
9;7000
9;50000
9;7000
9;5400
9;11600
9;11600
9;11600
9;65000
9;11000
9;600
10;11600
10;6000
10;8000
10;21300
10;6000
10;65000
10;1800
10;5400
10;5000
10;15000
10;5400
10;11600
10;17100
10;5400
10;78000
10;8000
10;11600
10;22000
10;11600
10;17100
10;11600
10;12000
10;11600
10;6000
10;1000
10;11600
10;60000
10;17100
10;21300
10;50000
10;10000
10;8000
10;17100
10;11600
10;11600
10;46000
10;11600
10;7000
10;5400
10;8000
10;12000
10;14000
10;5400
10;11600
10;35000
10;11600
10;5400
10;11600
10;7000
10;15000
10;15000
10;5400
10;5400
10;48075
10;21300
10;10000
10;5000
10;5400
10;11600
10;7500
10;11600
10;11600
10;70000
10;2000
10;50000
10;30000
10;12000
10;5500
10;8000
10;11600
10;36000
10;4000
10;22500
10;28000
10;18200
10;60000
10;6000
10;15000
10;11600
10;7200
10;64000
10;3000
10;10000
10;50500
10;11600
10;23000
10;5400
10;5400
10;14000
10;5400
10;23500
10;32600
10;11600
10;5400
10;10000
10;2500
10;10000
10;5400
10;4332
10;45000
10;5400
10;17100
10;13000
10;5400
10;50000
10;5400
10;45000
10;7500
10;11600
10;3000
10;12000
10;10000
10;3500
10;1891
10;50000
10;5400
10;17100
10;7000
10;5400
10;4000
10;17100
10;5400
10;44000
10;5400
10;5400
10;20000
10;25000
10;5400
10;5400
10;3000
10;5000
10;26000
10;5000
10;10300
10;11600
10;1500
10;1601
10;11600
10;12000
10;44000
10;10000
10;11600
10;17100
10;5000
10;18000
10;15000
10;5400
10;8000
10;10000
10;21300
10;18000
10;40000
10;11600
10;24000
10;9000
10;10000
10;15000
10;5400
10;3000
10;11600
10;5500
10;17100
10;5400
10;67000
10;22600
10;11600
10;5400
10;17100
10;36529
10;5900
10;8000
10;15000
10;11600
10;54000
10;5400
10;5400
10;21300
10;5400
10;5400
10;2000
10;35000
10;15000
10;11600
10;15000
10;11600
10;28500
10;65000
10;14000
10;17100
10;12500
10;5400
10;10000
10;21300
10;17100
10;21300
10;4000
10;5400
10;8000
10;6000
10;6000
10;5000
10;5400
10;5400
10;12000
10;11600
10;21000
10;8000
10;5400
10;2000
10;2000
10;5400
10;11600
10;10000
10;11600
10;3000
10;11600
10;5000
10;50000
10;5400
10;11600
10;5400
10;17100
10;6500
10;40000
10;10000
10;5400
10;1758
10;16000
10;11600
10;5400
10;11600
10;6700
10;11600
10;12500
10;10000
10;11600
10;2500
10;33000
10;8000
10;2000
10;6000
10;11600
10;6000
10;20000
10;11600
10;5400
10;12000
10;1500
10;2500
10;65000
10;3000
10;11600
10;37000
10;11600
10;16000
10;9000
10;5400
10;15000
10;5400
10;12500
10;1188
10;10000
10;10000
10;8000
10;11600
10;8000
10;11600
10;11600
10;5400
10;11600
10;17100
10;10000
10;2500
10;11600
10;5400
10;5000
10;5400
10;11000
10;3235
10;1500
10;11600
10;17100
10;21300
10;5400
10;17100
10;15000
10;11600
10;5400
10;30000
10;15000
10;5400
10;4500
10;45000
10;11600
10;5400
10;5400
10;6000
10;10000
10;5400
10;11600
10;15000
10;5400
10;2000
10;2000
10;2500
10;50000
10;1000
10;25000
10;7500
10;8000
10;9000
10;5400
10;20000
10;5400
10;11600
10;5400
10;11600
10;5400
10;20000
10;20000
10;5400
10;5400
10;25000
10;50000
10;2000
10;5000
10;10000
10;12500
10;70000
10;11600
10;17100
10;2000
10;10000
10;11600
10;5400
10;5400
10;11600
10;15000
10;26000
10;9000
10;5400
10;11600
10;14000
10;3000
10;5400
10;17100
10;28000
10;20000
10;5400
10;65600
10;60000
10;5400
10;5400
10;5400
10;17100
10;600
10;11600
10;2000
10;65000
10;12500
10;2500
10;5400
10;7000
10;1000
10;1000
10;5400
10;5400
10;11600
10;3000
10;51000
10;6000
10;15000
10;5400
10;6000
10;5400
10;5400
10;10000
10;11600
10;15000
10;11600
10;11600
10;21300
10;5400
10;11600
10;5400
10;3690
10;60000
10;21300
10;11600
10;7000
10;17100
10;16000
10;11600
10;5400
10;4500
10;5000
10;10000
10;30000
10;2000
10;2000
10;5400
10;5400
10;5400
10;15552
10;17100
10;11600
10;2500
10;5400
10;1000
10;2000
10;2600
10;5000
10;15000
10;6000
10;5400
10;11600
10;5400
10;11600
10;11600
10;11600
10;21300
10;3000
10;17100
10;13000
10;11600
10;52000
10;30000
10;17100
10;17100
10;28000
10;40000
10;12000
10;40000
10;10000
10;10000
10;12000
10;5400
10;5400
10;5400
10;20000
10;11600
10;32000
10;43000
10;54000
10;7000
10;30000
10;28000
10;3000
10;5400
10;6000
10;12500
10;10000
10;24900
10;12500
10;50000
10;5000
10;9500
10;11600
10;3000
10;13000
10;7000
10;3000
10;20000
10;5400
10;55000
10;79400
10;5400
10;28000
10;55000
10;5400
10;11600
10;12000
10;6000
10;5400
10;38000
10;12000
10;11600
10;20000
10;600
10;55000
10;25000
10;5000
10;5400
10;23000
10;48000
10;8000
10;5400
10;11600
10;5800
10;6000
10;10000
10;3000
10;12000
10;11600
10;11600
10;5400
10;1600
10;11600
10;5400
10;3000
10;5000
10;11600
10;21000
10;35000
10;34600
10;11600
10;30000
10;10000
10;12900
10;40000
10;6000
10;17000
10;11600
10;17100
10;8000
10;3000
11;6000
11;12500
11;5000
11;45200
11;15000
11;22000
11;5400
11;8000
11;5400
11;21300
11;12000
11;11600
11;84000
11;17100
11;16300
11;20000
11;5400
11;3500
11;26000
11;11600
11;6200
11;6000
11;5400
11;12000
11;11600
11;5400
11;7300
11;5000
11;5400
11;7000
11;5400
11;11600
11;15000
11;3500
11;5400
11;71000
11;5400
11;2000
11;5400
11;20000
11;5400
11;6000
11;5400
11;55500
11;5400
11;5400
11;4000
11;1400
11;31540
11;21300
11;30000
11;60000
11;25000
11;30000
11;11600
11;75000
11;11600
11;2000
11;60000
11;17100
11;11600
11;5400
11;6000
11;20000
11;11600
11;20102
11;36000
11;11600
11;11600
11;11600
11;17100
11;4000
11;30000
11;5400
11;5400
11;11600
11;5400
11;13500
11;10000
11;4000
11;20000
11;43000
11;17100
11;22000
11;60000
11;5400
11;3000
11;5400
11;12500
11;5400
11;9000
11;3000
11;7500
11;11600
11;48000
11;2000
11;11600
11;5400
11;5400
11;7000
11;5000
11;9000
11;20000
11;11600
11;11600
11;5400
11;9000
11;20000
11;7000
11;10000
11;5400
11;5400
11;6000
11;17100
11;11600
11;12000
11;5400
11;5400
11;13000
11;4000
11;31000
11;5400
11;7000
11;3000
11;11600
11;17100
11;5400
11;6000
11;11600
11;17100
11;11600
11;20000
11;10000
11;4000
11;1500
11;8000
11;5000
11;3000
11;12500
11;8500
11;11000
11;2000
11;25000
11;28000
11;12000
11;1500
11;11600
11;35000
11;80000
11;5400
11;17100
11;5400
11;14000
11;58800
11;3000
11;16000
11;5000
11;8000
11;5400
11;32000
11;11600
11;13000
11;5400
11;3000
11;5400
11;5400
11;5400
11;11600
11;45000
11;5000
11;15000
11;16000
11;7000
11;11600
11;8000
11;2500
11;20000
11;2000
11;11600
11;11600
11;3000
11;5400
11;11600
11;5000
11;35000
11;5000
11;35000
11;4000
11;20000
11;1000
11;5400
11;55000
11;11600
11;7000
11;30000
11;14000
11;12000
11;71000
11;6000
11;11600
11;20800
11;5400
11;15000
11;15000
11;22000
11;13000
11;5400
11;11600
11;5400
11;17100
11;5400
11;45000
11;15000
11;12500
11;5000
11;40000
11;11600
11;19000
11;11600
11;12000
11;15000
11;2000
11;60000
11;1701
11;10000
11;11600
11;11600
11;6000
11;11600
11;3500
11;49000
11;6000
11;5400
11;5400
11;5400
11;54000
11;11600
11;15000
11;12000
11;10000
11;56000
11;7000
11;5400
11;11600
11;40000
11;11600
11;5500
11;15000
11;12000
11;5400
11;21300
11;56000
11;2200
11;11600
11;10000
11;6000
11;1000
11;5400
11;5400
11;21300
11;36500
11;11600
11;2000
11;9000
11;4800
11;5400
11;11600
11;3000
11;15000
11;5000
11;4000
11;11600
11;5400
11;10000
11;11600
11;5000
11;60000
11;7500
11;4000
11;5400
11;17100
11;8500
11;60000
11;3000
11;1500
11;12500
11;60000
11;9000
11;5400
11;8000
11;10000
11;5400
11;15000
11;15000
11;5400
11;11000
11;11600
11;63000
11;11600
11;5400
11;5400
11;2500
11;11600
11;11600
11;12000
11;11600
11;17100
11;5400
11;63000
11;11600
11;2000
11;11600
11;5400
11;5400
11;7000
11;23000
11;12500
11;10000
11;17100
11;5400
11;17100
11;2500
11;40000
11;5400
11;11600
11;80000
11;11600
11;2300
11;11600
11;8000
11;15000
11;5400
11;1200
11;56500
11;50000
11;10000
11;18000
11;11600
11;5400
11;24000
11;10000
11;5400
11;7300
11;5400
11;5400
11;3000
11;49000
11;30000
11;20000
11;11600
11;5400
11;5400
11;11600
11;3000
11;7000
11;12500
11;50000
11;5000
11;11600
11;17100
11;9000
11;10000
11;17100
11;5400
11;5000
11;11600
11;6000
11;22000
11;11600
11;11600
11;28000
11;6000
11;17100
11;10000
11;3000
11;11600
11;11600
11;6000
11;11600
11;2000
11;24000
11;52000
11;11600
11;7000
11;6000
11;11600
11;26000
11;9000
11;10000
11;8000
11;5400
11;11600
11;11600
11;11600
11;11600
11;5400
11;11600
11;5400
11;10000
11;33000
11;6000
11;4000
11;11600
11;3000
11;50000
11;50000
11;25000
11;45000
11;5400
11;5400
11;4000
11;11600
11;5000
11;5400
11;22100
11;11600
11;5400
11;11600
11;12000
11;65000
11;4000
11;13000
11;4000
11;5000
11;53000
11;5500
11;11600
11;15000
11;5400
11;5400
11;30000
11;11600
11;6700
11;11600
11;11000
11;25000
11;11600
11;15000
11;11600
11;5500
11;21300
11;7000
11;5400
11;12500
11;5000
11;12500
11;7000
11;30000
11;11600
11;11000
11;5400
11;5400
11;12500
11;5000
11;7000
11;11600
11;17100
11;5400
11;5400
11;15000
11;5400
11;8300
11;4000
11;15000
11;7000
11;29000
11;15000
11;3000
11;12500
11;2000
11;11600
11;15000
11;3000
11;11600
11;2800
11;3500
11;20000
11;4000
11;2000
11;6000
11;26000
11;15000
11;21300
11;5400
11;33000
11;5400
12;11600
12;17100
12;11600
12;3000
12;22000
12;2300
12;5400
12;15000
12;5400
12;11600
12;1500
12;17100
12;11600
12;5400
12;12000
12;11600
12;5000
12;7000
12;5400
12;11600
12;35000
12;30000
12;12000
12;20000
12;1000
12;2900
12;15000
12;2000
12;5400
12;10000
12;4000
12;5400
12;5400
12;7000
12;29000
12;5400
12;11600
12;5400
12;5400
12;5400
12;11600
12;4500
12;11600
12;2000
12;11000
12;15000
12;58000
12;11600
12;5400
12;5400
12;5400
12;6000
12;55000
12;1000
12;2500
12;11600
12;1500
12;5400
12;3000
12;11600
12;5400
12;3000
12;55000
12;15000
12;18000
12;5400
12;10000
12;5400
12;4000
12;5400
12;5400
12;20000
12;11600
12;21300
12;11600
12;11600
12;10000
12;2000
12;17100
12;25000
12;11600
12;5400
12;1000
12;35400
12;11600
12;5400
12;11600
12;16000
12;5000
12;20000
12;11600
12;10000
12;5400
12;30000
12;1500
12;5400
12;5400
12;5000
12;17100
12;35000
12;6000
12;2000
12;5000
12;7000
12;4000
12;11600
12;7500
12;11600
12;5400
12;11600
12;11600
12;2000
12;11600
12;11600
12;14000
12;5400
12;20000
12;8500
12;11600
12;1800
12;46000
12;3000
12;9000
12;7000
12;5400
12;11600
12;3000
12;12000
12;5000
12;11600
12;6000
12;21300
12;7500
12;5400
12;40000
12;9000
12;22000
12;15000
12;2500
12;10000
12;20000
12;30000
12;10000
12;20000
12;18000
12;30000
12;7500
12;12500
12;10000
12;17100
12;1000
12;15000
12;5400
12;11600
12;2000
12;11600
12;6000
12;18000
12;2500
12;5400
12;17100
12;15000
12;11600
12;5400
12;5400
12;5400
12;7500
12;5000
12;11600
12;4300
12;4500
12;3500
12;2000
12;10000
12;11600
12;1600
12;21300
12;15000
12;10000
12;11600
12;5400
12;17100
12;5400
12;2500
12;5400
12;45000
12;15900
12;5400
12;13000
12;5000
12;12500
12;11300
12;3000
12;15000
12;11600
12;5500
12;30000
12;11600
12;7000
12;5000
12;5000
12;7000
12;10000
12;10000
12;17100
12;36000
12;11600
12;5400
12;71000
12;11000
12;2000
12;11600
12;5400
12;4200
12;43000
12;8000
12;11600
12;11600
12;5400
12;11600
12;5400
12;5400
12;8000
12;3000
12;5000
12;27000
12;5000
12;5400
12;17100
12;11600
12;1990
12;16000
12;24000
12;3000
12;5400
12;1500
12;10000
12;5400
12;10000
12;11600
12;12000
12;12000
12;5400
12;5000
12;55000
12;52500
12;25000
12;10000
12;11600
12;2000
12;22000
12;5400
12;6000
12;21300
12;5400
12;65000
12;5400
12;1000
12;17100
12;40000
12;5400
12;6000
12;1000
12;5400
12;5400
12;25000
12;5400
12;8000
12;16000
12;15000
12;2000
12;3506
12;11600
12;12500
12;1800
12;7100
12;24000
12;5400
12;5400
12;17000
12;20000
12;11600
12;8000
12;5000
12;10000
12;5400
12;7000
12;6000
12;6000
12;5400
12;70000
12;7000
12;5000
12;2000
12;45000
12;1000
12;3500
12;4000
12;7000
12;3000
12;9000
12;2000
12;5400
12;5400
12;53500
12;41000
12;37700
12;25000
12;11600
12;4000
12;43000
12;5400
12;5400
12;11600
12;10000
12;11600
12;7000
12;13000
12;11600
12;8000
12;30000
12;2000
12;10000
12;2000
12;15000
12;45000
12;11600
12;17100
12;11600
12;30000
12;25000
12;11600
12;8000
12;5400
12;5400
12;78000
12;30000
12;21300
12;5400
12;6000
12;2000
12;38000
12;21300
12;10000
12;6000
12;5400
12;5400
12;5000
12;17100
12;15000
12;11600
12;5400
12;10000
12;14300
12;10000
12;3000
12;7000
12;5000
12;30000
12;10000
12;50000
12;1500
12;6000
12;15000
12;11000
12;6000
12;2000
12;35000
12;5400
